SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
AR-TF1,1558,GRP_UST_THR,USTAR_THRESHOLD,0.238691
AR-TF1,1558,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1559,GRP_UST_THR,USTAR_PERCENTILE,76.25
AR-TF1,1559,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1559,GRP_UST_THR,USTAR_THRESHOLD,0.242535
AR-TF1,1559,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1560,GRP_UST_THR,USTAR_PERCENTILE,78.75
AR-TF1,1560,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1560,GRP_UST_THR,USTAR_THRESHOLD,0.24568800000000002
AR-TF1,1560,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1561,GRP_UST_THR,USTAR_PERCENTILE,81.25
AR-TF1,1561,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1561,GRP_UST_THR,USTAR_THRESHOLD,0.250404
AR-TF1,1561,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1562,GRP_UST_THR,USTAR_PERCENTILE,83.75
AR-TF1,1562,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1562,GRP_UST_THR,USTAR_THRESHOLD,0.258274
AR-TF1,1562,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1563,GRP_UST_THR,USTAR_PERCENTILE,86.25
AR-TF1,1563,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1563,GRP_UST_THR,USTAR_THRESHOLD,0.262947
AR-TF1,1563,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1564,GRP_UST_THR,USTAR_PERCENTILE,88.75
AR-TF1,1564,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1564,GRP_UST_THR,USTAR_THRESHOLD,0.277996
AR-TF1,1564,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1565,GRP_UST_THR,USTAR_PERCENTILE,91.25
AR-TF1,1565,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1565,GRP_UST_THR,USTAR_THRESHOLD,0.288704
AR-TF1,1565,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1566,GRP_UST_THR,USTAR_PERCENTILE,93.75
AR-TF1,1566,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1566,GRP_UST_THR,USTAR_THRESHOLD,0.29681
AR-TF1,1566,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1567,GRP_UST_THR,USTAR_PERCENTILE,96.25
AR-TF1,1567,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1567,GRP_UST_THR,USTAR_THRESHOLD,0.311582
AR-TF1,1567,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1568,GRP_UST_THR,USTAR_PERCENTILE,98.75
AR-TF1,1568,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2016
AR-TF1,1568,GRP_UST_THR,USTAR_THRESHOLD,0.337221
AR-TF1,1568,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1569,GRP_UST_THR,USTAR_PERCENTILE,1.25
AR-TF1,1569,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1569,GRP_UST_THR,USTAR_THRESHOLD,0.08992739999999999
AR-TF1,1569,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1570,GRP_UST_THR,USTAR_PERCENTILE,3.75
AR-TF1,1570,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1570,GRP_UST_THR,USTAR_THRESHOLD,0.101336
AR-TF1,1570,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1571,GRP_UST_THR,USTAR_PERCENTILE,6.25
AR-TF1,1571,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1571,GRP_UST_THR,USTAR_THRESHOLD,0.11292100000000001
AR-TF1,1571,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1572,GRP_UST_THR,USTAR_PERCENTILE,8.75
AR-TF1,1572,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1572,GRP_UST_THR,USTAR_THRESHOLD,0.125083
AR-TF1,1572,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1573,GRP_UST_THR,USTAR_PERCENTILE,11.25
AR-TF1,1573,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1573,GRP_UST_THR,USTAR_THRESHOLD,0.130214
AR-TF1,1573,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1574,GRP_UST_THR,USTAR_PERCENTILE,13.75
AR-TF1,1574,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1574,GRP_UST_THR,USTAR_THRESHOLD,0.134574
AR-TF1,1574,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1575,GRP_UST_THR,USTAR_PERCENTILE,16.25
AR-TF1,1575,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1575,GRP_UST_THR,USTAR_THRESHOLD,0.14023
AR-TF1,1575,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1576,GRP_UST_THR,USTAR_PERCENTILE,18.75
AR-TF1,1576,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1576,GRP_UST_THR,USTAR_THRESHOLD,0.144025
AR-TF1,1576,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1577,GRP_UST_THR,USTAR_PERCENTILE,21.25
AR-TF1,1577,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1577,GRP_UST_THR,USTAR_THRESHOLD,0.146596
AR-TF1,1577,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1578,GRP_UST_THR,USTAR_PERCENTILE,23.75
AR-TF1,1578,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1578,GRP_UST_THR,USTAR_THRESHOLD,0.151375
AR-TF1,1578,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1579,GRP_UST_THR,USTAR_PERCENTILE,26.25
AR-TF1,1579,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1579,GRP_UST_THR,USTAR_THRESHOLD,0.15879300000000002
AR-TF1,1579,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1580,GRP_UST_THR,USTAR_PERCENTILE,28.75
AR-TF1,1580,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1580,GRP_UST_THR,USTAR_THRESHOLD,0.162854
AR-TF1,1580,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1581,GRP_UST_THR,USTAR_PERCENTILE,31.25
AR-TF1,1581,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1581,GRP_UST_THR,USTAR_THRESHOLD,0.16539700000000002
AR-TF1,1581,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1582,GRP_UST_THR,USTAR_PERCENTILE,33.75
AR-TF1,1582,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1582,GRP_UST_THR,USTAR_THRESHOLD,0.167504
AR-TF1,1582,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1583,GRP_UST_THR,USTAR_PERCENTILE,36.25
AR-TF1,1583,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1583,GRP_UST_THR,USTAR_THRESHOLD,0.172899
AR-TF1,1583,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1584,GRP_UST_THR,USTAR_PERCENTILE,38.75
AR-TF1,1584,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1584,GRP_UST_THR,USTAR_THRESHOLD,0.17716500000000002
AR-TF1,1584,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1585,GRP_UST_THR,USTAR_PERCENTILE,41.25
AR-TF1,1585,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1585,GRP_UST_THR,USTAR_THRESHOLD,0.17949400000000001
AR-TF1,1585,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1586,GRP_UST_THR,USTAR_PERCENTILE,43.75
AR-TF1,1586,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1586,GRP_UST_THR,USTAR_THRESHOLD,0.184641
AR-TF1,1586,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1587,GRP_UST_THR,USTAR_PERCENTILE,46.25
AR-TF1,1587,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1587,GRP_UST_THR,USTAR_THRESHOLD,0.18801800000000002
AR-TF1,1587,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1588,GRP_UST_THR,USTAR_PERCENTILE,48.75
AR-TF1,1588,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1588,GRP_UST_THR,USTAR_THRESHOLD,0.19107000000000002
AR-TF1,1588,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1589,GRP_UST_THR,USTAR_PERCENTILE,50.0
AR-TF1,1589,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1589,GRP_UST_THR,USTAR_THRESHOLD,0.19298900000000002
AR-TF1,1589,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1590,GRP_UST_THR,USTAR_PERCENTILE,51.25
AR-TF1,1590,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1590,GRP_UST_THR,USTAR_THRESHOLD,0.193497
AR-TF1,1590,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1591,GRP_UST_THR,USTAR_PERCENTILE,53.75
AR-TF1,1591,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1591,GRP_UST_THR,USTAR_THRESHOLD,0.197707
AR-TF1,1591,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1592,GRP_UST_THR,USTAR_PERCENTILE,56.25
AR-TF1,1592,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1592,GRP_UST_THR,USTAR_THRESHOLD,0.201206
AR-TF1,1592,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1593,GRP_UST_THR,USTAR_PERCENTILE,58.75
AR-TF1,1593,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1593,GRP_UST_THR,USTAR_THRESHOLD,0.205197
AR-TF1,1593,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1594,GRP_UST_THR,USTAR_PERCENTILE,61.25
AR-TF1,1594,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1594,GRP_UST_THR,USTAR_THRESHOLD,0.208871
AR-TF1,1594,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1595,GRP_UST_THR,USTAR_PERCENTILE,63.75
AR-TF1,1595,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1595,GRP_UST_THR,USTAR_THRESHOLD,0.21474000000000001
AR-TF1,1595,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1596,GRP_UST_THR,USTAR_PERCENTILE,66.25
AR-TF1,1596,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1596,GRP_UST_THR,USTAR_THRESHOLD,0.218788
AR-TF1,1596,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1597,GRP_UST_THR,USTAR_PERCENTILE,68.75
AR-TF1,1597,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1597,GRP_UST_THR,USTAR_THRESHOLD,0.22102399999999997
AR-TF1,1597,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1598,GRP_UST_THR,USTAR_PERCENTILE,71.25
AR-TF1,1598,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1598,GRP_UST_THR,USTAR_THRESHOLD,0.228685
AR-TF1,1598,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1599,GRP_UST_THR,USTAR_PERCENTILE,73.75
AR-TF1,1599,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1599,GRP_UST_THR,USTAR_THRESHOLD,0.23433600000000002
AR-TF1,1599,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1600,GRP_UST_THR,USTAR_PERCENTILE,76.25
AR-TF1,1600,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1600,GRP_UST_THR,USTAR_THRESHOLD,0.238691
AR-TF1,1600,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1601,GRP_UST_THR,USTAR_PERCENTILE,78.75
AR-TF1,1601,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1601,GRP_UST_THR,USTAR_THRESHOLD,0.24391500000000002
AR-TF1,1601,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1602,GRP_UST_THR,USTAR_PERCENTILE,81.25
AR-TF1,1602,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1602,GRP_UST_THR,USTAR_THRESHOLD,0.24661100000000002
AR-TF1,1602,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1603,GRP_UST_THR,USTAR_PERCENTILE,83.75
AR-TF1,1603,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1603,GRP_UST_THR,USTAR_THRESHOLD,0.255407
AR-TF1,1603,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1604,GRP_UST_THR,USTAR_PERCENTILE,86.25
AR-TF1,1604,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1604,GRP_UST_THR,USTAR_THRESHOLD,0.260473
AR-TF1,1604,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1605,GRP_UST_THR,USTAR_PERCENTILE,88.75
AR-TF1,1605,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1605,GRP_UST_THR,USTAR_THRESHOLD,0.27613200000000004
AR-TF1,1605,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1606,GRP_UST_THR,USTAR_PERCENTILE,91.25
AR-TF1,1606,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1606,GRP_UST_THR,USTAR_THRESHOLD,0.28166199999999997
AR-TF1,1606,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1607,GRP_UST_THR,USTAR_PERCENTILE,93.75
AR-TF1,1607,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1607,GRP_UST_THR,USTAR_THRESHOLD,0.295018
AR-TF1,1607,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1608,GRP_UST_THR,USTAR_PERCENTILE,96.25
AR-TF1,1608,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1608,GRP_UST_THR,USTAR_THRESHOLD,0.307258
AR-TF1,1608,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1609,GRP_UST_THR,USTAR_PERCENTILE,98.75
AR-TF1,1609,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2017
AR-TF1,1609,GRP_UST_THR,USTAR_THRESHOLD,0.329757
AR-TF1,1609,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1610,GRP_UST_THR,USTAR_PERCENTILE,1.25
AR-TF1,1610,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1610,GRP_UST_THR,USTAR_THRESHOLD,0.08854930000000001
AR-TF1,1610,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1611,GRP_UST_THR,USTAR_PERCENTILE,3.75
AR-TF1,1611,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1611,GRP_UST_THR,USTAR_THRESHOLD,0.0967296
AR-TF1,1611,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1612,GRP_UST_THR,USTAR_PERCENTILE,6.25
AR-TF1,1612,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1612,GRP_UST_THR,USTAR_THRESHOLD,0.105277
AR-TF1,1612,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1613,GRP_UST_THR,USTAR_PERCENTILE,8.75
AR-TF1,1613,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1613,GRP_UST_THR,USTAR_THRESHOLD,0.11292100000000001
AR-TF1,1613,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1614,GRP_UST_THR,USTAR_PERCENTILE,11.25
AR-TF1,1614,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1614,GRP_UST_THR,USTAR_THRESHOLD,0.12041400000000001
AR-TF1,1614,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1615,GRP_UST_THR,USTAR_PERCENTILE,13.75
AR-TF1,1615,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1615,GRP_UST_THR,USTAR_THRESHOLD,0.125865
AR-TF1,1615,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1616,GRP_UST_THR,USTAR_PERCENTILE,16.25
AR-TF1,1616,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1616,GRP_UST_THR,USTAR_THRESHOLD,0.13026
AR-TF1,1616,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1617,GRP_UST_THR,USTAR_PERCENTILE,18.75
AR-TF1,1617,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1617,GRP_UST_THR,USTAR_THRESHOLD,0.133626
AR-TF1,1617,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1618,GRP_UST_THR,USTAR_PERCENTILE,21.25
AR-TF1,1618,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1618,GRP_UST_THR,USTAR_THRESHOLD,0.139523
AR-TF1,1618,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1619,GRP_UST_THR,USTAR_PERCENTILE,23.75
AR-TF1,1619,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1619,GRP_UST_THR,USTAR_THRESHOLD,0.142125
AR-TF1,1619,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1620,GRP_UST_THR,USTAR_PERCENTILE,26.25
AR-TF1,1620,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1620,GRP_UST_THR,USTAR_THRESHOLD,0.14441800000000002
AR-TF1,1620,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1621,GRP_UST_THR,USTAR_PERCENTILE,28.75
AR-TF1,1621,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1621,GRP_UST_THR,USTAR_THRESHOLD,0.146466
AR-TF1,1621,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1622,GRP_UST_THR,USTAR_PERCENTILE,31.25
AR-TF1,1622,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1622,GRP_UST_THR,USTAR_THRESHOLD,0.150534
AR-TF1,1622,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1623,GRP_UST_THR,USTAR_PERCENTILE,33.75
AR-TF1,1623,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1623,GRP_UST_THR,USTAR_THRESHOLD,0.15814
AR-TF1,1623,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1624,GRP_UST_THR,USTAR_PERCENTILE,36.25
AR-TF1,1624,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1624,GRP_UST_THR,USTAR_THRESHOLD,0.160084
AR-TF1,1624,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1625,GRP_UST_THR,USTAR_PERCENTILE,38.75
AR-TF1,1625,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1625,GRP_UST_THR,USTAR_THRESHOLD,0.163461
AR-TF1,1625,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1626,GRP_UST_THR,USTAR_PERCENTILE,41.25
AR-TF1,1626,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1626,GRP_UST_THR,USTAR_THRESHOLD,0.164876
AR-TF1,1626,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1627,GRP_UST_THR,USTAR_PERCENTILE,43.75
AR-TF1,1627,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1627,GRP_UST_THR,USTAR_THRESHOLD,0.166973
AR-TF1,1627,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1628,GRP_UST_THR,USTAR_PERCENTILE,46.25
AR-TF1,1628,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1628,GRP_UST_THR,USTAR_THRESHOLD,0.167965
AR-TF1,1628,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1629,GRP_UST_THR,USTAR_PERCENTILE,48.75
AR-TF1,1629,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1629,GRP_UST_THR,USTAR_THRESHOLD,0.17340999999999998
AR-TF1,1629,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1630,GRP_UST_THR,USTAR_PERCENTILE,50.0
AR-TF1,1630,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1630,GRP_UST_THR,USTAR_THRESHOLD,0.174497
AR-TF1,1630,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1631,GRP_UST_THR,USTAR_PERCENTILE,51.25
AR-TF1,1631,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1631,GRP_UST_THR,USTAR_THRESHOLD,0.176757
AR-TF1,1631,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1632,GRP_UST_THR,USTAR_PERCENTILE,53.75
AR-TF1,1632,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1632,GRP_UST_THR,USTAR_THRESHOLD,0.17843399999999998
AR-TF1,1632,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1633,GRP_UST_THR,USTAR_PERCENTILE,56.25
AR-TF1,1633,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1633,GRP_UST_THR,USTAR_THRESHOLD,0.181329
AR-TF1,1633,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1634,GRP_UST_THR,USTAR_PERCENTILE,58.75
AR-TF1,1634,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1634,GRP_UST_THR,USTAR_THRESHOLD,0.184745
AR-TF1,1634,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1635,GRP_UST_THR,USTAR_PERCENTILE,61.25
AR-TF1,1635,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1635,GRP_UST_THR,USTAR_THRESHOLD,0.18704300000000001
AR-TF1,1635,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1636,GRP_UST_THR,USTAR_PERCENTILE,63.75
AR-TF1,1636,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1636,GRP_UST_THR,USTAR_THRESHOLD,0.190354
AR-TF1,1636,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1637,GRP_UST_THR,USTAR_PERCENTILE,66.25
AR-TF1,1637,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1637,GRP_UST_THR,USTAR_THRESHOLD,0.19298900000000002
AR-TF1,1637,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1638,GRP_UST_THR,USTAR_PERCENTILE,68.75
AR-TF1,1638,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1638,GRP_UST_THR,USTAR_THRESHOLD,0.195774
AR-TF1,1638,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1639,GRP_UST_THR,USTAR_PERCENTILE,71.25
AR-TF1,1639,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1639,GRP_UST_THR,USTAR_THRESHOLD,0.198052
AR-TF1,1639,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1640,GRP_UST_THR,USTAR_PERCENTILE,73.75
AR-TF1,1640,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1640,GRP_UST_THR,USTAR_THRESHOLD,0.201206
AR-TF1,1640,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1641,GRP_UST_THR,USTAR_PERCENTILE,76.25
AR-TF1,1641,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1641,GRP_UST_THR,USTAR_THRESHOLD,0.203247
AR-TF1,1641,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1642,GRP_UST_THR,USTAR_PERCENTILE,78.75
AR-TF1,1642,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1642,GRP_UST_THR,USTAR_THRESHOLD,0.208871
AR-TF1,1642,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1643,GRP_UST_THR,USTAR_PERCENTILE,81.25
AR-TF1,1643,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1643,GRP_UST_THR,USTAR_THRESHOLD,0.214535
AR-TF1,1643,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1644,GRP_UST_THR,USTAR_PERCENTILE,83.75
AR-TF1,1644,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1644,GRP_UST_THR,USTAR_THRESHOLD,0.22036599999999998
AR-TF1,1644,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1645,GRP_UST_THR,USTAR_PERCENTILE,86.25
AR-TF1,1645,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1645,GRP_UST_THR,USTAR_THRESHOLD,0.232121
AR-TF1,1645,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1646,GRP_UST_THR,USTAR_PERCENTILE,88.75
AR-TF1,1646,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1646,GRP_UST_THR,USTAR_THRESHOLD,0.239556
AR-TF1,1646,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1647,GRP_UST_THR,USTAR_PERCENTILE,91.25
AR-TF1,1647,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1647,GRP_UST_THR,USTAR_THRESHOLD,0.248047
AR-TF1,1647,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1648,GRP_UST_THR,USTAR_PERCENTILE,93.75
AR-TF1,1648,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1648,GRP_UST_THR,USTAR_THRESHOLD,0.258274
AR-TF1,1648,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1649,GRP_UST_THR,USTAR_PERCENTILE,96.25
AR-TF1,1649,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1649,GRP_UST_THR,USTAR_THRESHOLD,0.275432
AR-TF1,1649,GRP_UST_THR,USTAR_VERSION,VUT
AR-TF1,1650,GRP_UST_THR,USTAR_PERCENTILE,98.75
AR-TF1,1650,GRP_UST_THR,USTAR_PERCENTILE_YEAR,2018
AR-TF1,1650,GRP_UST_THR,USTAR_THRESHOLD,0.315546
